,organocatalyst(mol%),temp(℃),time(h),yield,R2_C,under_O2,solvent_CH3CN,solvent_toluene,SpDiam_A,SpMAD_A,nHetero,nH,nX,ATS2dv,ATS5dv,ATS5d,ATS7d,ATS3Z,ATS5Z,AATS2dv,AATS3dv,AATS1d,AATS2d,AATS4d,AATS3Z,ATSC0dv,ATSC2dv,ATSC3dv,ATSC4dv,ATSC5dv,ATSC7dv,ATSC0d,ATSC2d,ATSC3d,ATSC4d,ATSC5d,ATSC6d,ATSC7d,ATSC0Z,ATSC3Z,ATSC4Z,ATSC5Z,ATSC6Z,AATSC0dv,AATSC2dv,AATSC3dv,AATSC0d,AATSC1d,AATSC2d,AATSC1Z,AATSC2Z,AATSC4Z,MATS1dv,MATS2dv,MATS3dv,MATS2d,MATS3d,MATS4d,MATS2Z,MATS3Z,MATS4Z,GATS1dv,GATS2dv,GATS3dv,GATS4dv,GATS1d,GATS2d,GATS3d,GATS4d,GATS1Z,GATS2Z,GATS3Z,GATS4Z,BCUTdv-1h,BCUTdv-1l,BCUTd-1h,BCUTd-1l,BCUTZ-1h,BCUTZ-1l,BalabanJ,C2SP2,C3SP2,HybRatio,Xch-6d,Xch-7d,Xc-3d,Xc-5d,Xpc-5d,Xp-5d,AXp-0d,AXp-1d,AXp-2d,AXp-3d,AXp-4d,AXp-5d,NaasC,SsCH3,SaaCH,SaasC,MAXaasC,MINaaCH,MINaasC,ETA_beta,AETA_beta,ETA_beta_s,AETA_beta_s,ETA_beta_ns,AETA_beta_ns,AETA_beta_ns_d,AETA_eta_RL,ETA_epsilon_3,ETA_dBeta,fMF,nHBAcc,IC1,IC3,IC5,TIC0,TIC1,TIC5,SIC0,BIC3,BIC4,CIC0,CIC2,CIC3,MIC2,ZMIC0,ZMIC1,ZMIC2,ZMIC3,Kier2,Kier3,FilterItLogS,SMR_VSA1,SMR_VSA6,SMR_VSA7,SlogP_VSA2,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState8,VSA_EState9,MDEC-22,MDEC-23,AMID,MID_C,AMID_C,AMID_O,piPC5,piPC7,TpiPC10,RotRatio,SLogP,SMR,TopoPSA(NO),TopoPSA,GGI1,GGI3,GGI4,GGI5,JGI2,JGI3,JGI4,JGI5,JGT10,Diameter,TopoShapeIndex,TSRW10,AMW,mZagreb2,nAcid.1,SpMax_A.1,VR2_A.1,ATS1dv.1,ATS4dv.1,ATS6dv.1,ATS8dv.1,ATS0s,ATS1s,ATS2s,ATS3s,ATS4s,ATS5s,ATS6s,ATS7s,ATS8s,ATS0m,ATS1m,ATS4m,ATS7p,ATS7i,ATS8i,AATS0dv.1,AATS1dv.1,AATS2dv.1,AATS2d.1,AATS2s,AATS3s,AATS4s,AATS4Z.1,AATS0m,AATS1m,AATS2m,AATS3m,AATS2v,AATS3v,AATS3pe,AATS4pe,AATS0p,AATS3p,AATS1i,AATS2i,AATS3i,AATS4i,ATSC0c,ATSC2c,ATSC6c,ATSC7c,ATSC8c,ATSC0dv.1,ATSC3dv.1,ATSC4dv.1,ATSC5dv.1,ATSC6dv.1,ATSC7dv.1,ATSC8dv.1,ATSC0d.1,ATSC1d.1,ATSC2d.1,ATSC3d.1,ATSC4d.1,ATSC6d.1,ATSC7d.1,ATSC8d.1,ATSC0s,ATSC1s,ATSC2s,ATSC5s,ATSC0Z.1,ATSC6Z.1,ATSC3m,ATSC4m,ATSC5m,ATSC7m,ATSC3v,ATSC4v,ATSC5v,ATSC6v,ATSC7v,ATSC2se,ATSC7se,ATSC0pe,ATSC8pe,ATSC3are,ATSC6are,ATSC0p,ATSC1p,ATSC4p,ATSC7p,ATSC8p,ATSC0i,ATSC4i,ATSC5i,ATSC6i,AATSC2c,AATSC3c,AATSC0dv.1,AATSC1dv.1,AATSC3dv.1,AATSC0d.1,AATSC1d.1,AATSC2d.1,AATSC0s,AATSC2s,AATSC4s,AATSC1Z.1,AATSC3Z.1,AATSC0m,AATSC4m,AATSC0v,AATSC3pe,AATSC0p,AATSC3p,AATSC0i,AATSC4i,MATS1c,MATS2dv.1,MATS1d.1,MATS3d.1,MATS4d.1,MATS1se,MATS4pe,MATS2i,GATS2c,GATS3c,GATS4c,GATS1dv.1,GATS2dv.1,GATS3dv.1,GATS4dv.1,GATS1d.1,GATS2d.1,GATS3d.1,GATS4d.1,GATS2s,GATS4s,GATS2Z.1,GATS1m,GATS3m,GATS1v,GATS2v,GATS4v,GATS1pe,GATS2pe,GATS3pe,GATS1p,GATS2p,GATS3p,GATS2i,GATS4i,BCUTc-1h,BCUTc-1l,BCUTdv-1h.1,BCUTdv-1l.1,BCUTd-1l.1,BCUTs-1l,BCUTm-1h,BCUTm-1l,BCUTare-1h,BCUTp-1h,BCUTi-1h,BCUTi-1l,BalabanJ.1,SM1_Dzm,SpMAD_Dzv,SpAbs_Dzp,SpMAD_Dzp,SM1_Dzi,nBondsS.1,nBondsD.1,RNCG,RPCG,HybRatio.1,Xch-7d.1,Xc-5d.1,Xc-6d.1,Xc-5dv,Xpc-5d.1,Xpc-4dv,Xpc-5dv,AXp-1d.1,AXp-2d.1,Xp-1dv,AXp-0dv,AXp-1dv,AXp-2dv,NsCH3.1,NdsCH.1,NaasC.1,NssssC.1,NdO.1,SdssC.1,SaasC.1,SssssC.1,ETA_shape_p,ETA_shape_y,ETA_shape_x,AETA_beta.1,AETA_beta_s.1,AETA_eta,AETA_eta_R.1,AETA_eta_F,ETA_eta_FL,ETA_eta_BR.1,AETA_eta_BR.1,ETA_dAlpha_B,ETA_epsilon_3.1,ETA_epsilon_4,ETA_epsilon_5,ETA_dBeta.1,nHBAcc.1,IC1.1,IC2.1,IC3.1,IC4.1,TIC0.1,TIC1.1,TIC2.1,TIC3.1,SIC0.1,SIC2.1,SIC3.1,BIC1.1,BIC4.1,MIC0.1,MIC1.1,MIC2.1,MIC3.1,ZMIC2.1,ZMIC3.1,ZMIC5.1,Kier2.1,GhoseFilter.1,PEOE_VSA2.1,PEOE_VSA3.1,PEOE_VSA6.1,PEOE_VSA7.1,PEOE_VSA8.1,PEOE_VSA9.1,PEOE_VSA10.1,PEOE_VSA11.1,PEOE_VSA12.1,SMR_VSA5.1,SMR_VSA9.1,SlogP_VSA1.1,SlogP_VSA2.1,SlogP_VSA3.1,SlogP_VSA4.1,SlogP_VSA5.1,SlogP_VSA8.1,EState_VSA1.1,EState_VSA2.1,EState_VSA3.1,EState_VSA4.1,EState_VSA5.1,EState_VSA6.1,EState_VSA7.1,EState_VSA9.1,EState_VSA10.1,VSA_EState1.1,VSA_EState2.1,VSA_EState3.1,VSA_EState4.1,VSA_EState5.1,VSA_EState7.1,VSA_EState9.1,piPC7.1,piPC8.1,piPC9.1,bpol,nRot.1,RotRatio.1,SLogP.1,TopoPSA.1,GGI1.1,GGI2.1,GGI3.1,GGI5.1,GGI7.1,GGI8.1,JGI2.1,JGI3.1,JGI4.1,JGI5.1,JGI6.1,JGI8.1,JGT10.1,Diameter.1,Radius.1,PetitjeanIndex.1,mZagreb1.1
0,5.0,90,24.0,81.0,0,1,0,1,4.2020059792309175,1.2457951761043498,1,5,0,60.0,0.0,3.0,0.0,172.0,2.0,3.333333333333333,1.4285714285714286,3.4166666666666665,3.0,1.5833333333333333,8.19047619047619,30.916666666666664,-15.208333333333332,-7.60416666666667,-8.881784197001252e-16,7.520833333333333,0.0,4.916666666666666,-2.208333333333333,-1.104166666666667,-6.106226635438361e-16,1.020833333333333,0.0,0.0,80.91666666666666,-20.187500000000007,-0.1666666666666727,19.9375,0.0,2.576388888888889,-0.8449074074074073,-0.3621031746031747,0.4097222222222221,-0.0138888888888888,-0.1226851851851851,2.220446049250313e-16,-2.2245370370370368,-0.0138888888888893,-0.0053908355795147,-0.3279424977538185,-0.1405467847516365,-0.2994350282485876,-0.1283292978208233,-1.2419444004281414e-16,-0.3299004462753175,-0.1425628953950272,-0.0020597322348095,0.9339622641509434,1.2255166217430369,1.0419715055833654,0.9043126684636118,1.0254237288135597,1.242937853107345,1.0121065375302665,0.8389830508474577,0.911946446961895,1.2159285959491934,1.0486979549801383,0.9232749742533471,4.047090603027062,-0.0030303236859952,3.0498980881127493,0.9938538479446204,6.303351775350811,-0.002017504624399,2.1229179499593664,6,0,0.0,0.1020620726159657,0.1020620726159657,0.2886751345948128,0.0,0.4330127018922193,0.9010475702906076,0.7304120250174806,0.4848352643024788,0.3428977695614983,0.236730856264669,0.1633391027809415,0.1126309462863259,1,0.0,10.6487962962963,1.5717592592592595,1.5717592592592595,2.060833333333333,1.5717592592592595,9.75,1.3928571428571428,3.75,0.5357142857142857,6.0,0.8571428571428571,0.0,0.4848352643024788,0.4333333333333334,2.25,0.5,0,1.6500224216483543,3.188721875540867,3.584962500721156,15.900134529890126,19.80026905978025,43.01955000865387,0.3696025301680662,0.8161789529312906,0.9175999207018438,2.259951289896979,1.36371066471669,0.396240625180289,17.300720599490646,20.6313216788204,20.2117330021034,17.008765429902137,12.85238125228366,2.34375,1.5,-1.509722120264747,0.0,0.0,30.33183534230805,0.0,0.0,0.0,30.33183534230805,0.0,0.0,6.06636706846161,0.0,30.33183534230805,0.0,0.4461111111111111,0.0,0.0,0.0,12.220555555555558,0.0,0.0,6.083643418932058,3.041821709466029,1.953832188633769,11.93147705632526,1.70449672233218,0.0,4.037553727875356,0.0,5.119489699008338,0.0,0.8612,26.075999999999997,0.0,0.0,1.0,0.1875,0.1111111111111111,0.0,0.0555555555555555,0.0375,0.1111111111111111,0.0,0.3470238095238095,4,0.3333333333333333,33.54469758831367,6.419927096666666,1.6666666666666667,1,2.302775637731995,3.382970637915014,156.11111111111111,159.0,8.555555555555555,0.0,150.92196311537876,74.79835390946502,131.2716049382716,135.7366255144033,195.44032921810697,85.25514403292182,23.160493827160494,1.345679012345679,0.0,3039.53567,2080.706012,2817.192152,1.45360874,176.33957740008998,0.0,11.100308641975309,9.756944444444445,9.333333333333334,3.9130434782608696,5.707461084272678,4.680573293600114,7.51693573915796,28.653846153846157,189.970979375,130.04412574999998,135.96406647826086,108.40884675862068,289.4490759106548,232.8786978102259,6.896982758620689,7.245926923076922,1.7767110327653124,1.591651360581,145.20912990593752,144.79124513320437,153.05533534064585,162.30692293255913,0.8873343420726353,0.1757478795155689,0.2188227247509337,-0.0249788954121618,0.0,68.51851851851852,-8.848765432098764,-14.49382716049383,-30.061728395061728,13.05246913580247,4.787037037037037,0.0,11.4375,1.875,-3.12890625,-6.91796875,-2.2734375,1.93359375,0.47265625,0.0,60.613311614083216,-13.897119341563783,17.119079003772292,-40.48843426116446,254.0,136.25,-495.7959241875,-76.08597612499997,-355.1177388750001,-241.15342693750003,-340.71679800607546,-352.07940505846204,87.30645394952583,292.4255597369257,-70.38249157559449,0.5197443710937497,-0.18056721484375,3.21459375,0.0,-0.9599824218750002,1.1161464843749993,4.392956067918437,0.9701285545,-2.046916347671961,-0.5333344247449024,0.0,20.73437442258092,-10.447862218534768,5.57771157632593,4.051477859332454,0.0076412121528508,-0.0093793701467518,4.282407407407407,-0.0347222222222223,-0.3051298424861642,0.71484375,0.1171875,-0.136039402173913,3.788331975880201,0.7443077827727084,0.6393533265478996,-1.125,-3.681034482758621,73.64936181250002,-2.926383697115384,44.85314399273479,-0.0388310748922413,0.2745597542449023,-0.0774620708035898,1.2958984014113075,-0.4018408545590295,-0.6402915274607036,0.0188954171562866,0.1639344262295081,-0.3337101940832862,-0.1223203026481715,-0.2185086496509886,0.1498761283240271,-0.107059537259776,0.5394062619933807,0.948470253495174,0.7732874848939923,0.6662162162162162,0.6656874265569919,0.9191985088536814,1.1695945945945945,0.9426229508196722,1.3114754098360657,1.3114754098360657,0.9331651954602777,0.4792236931052597,1.0163033049329535,0.5879835672714824,0.5607853701985022,1.1506186484609042,0.6199390546655488,0.8841381156699051,1.2146936878061227,0.902782233369302,0.4963031622512988,1.000204147102569,0.5950086592496681,0.859970368249609,1.20537188795287,1.1292085352108785,1.1992508934740451,0.4692647587433426,-0.3265707890922862,6.022033629622406,0.7740094487190383,0.9729033963963782,1.3043634427086443,35.45051680342479,11.705199237478412,3.55483414023295,2.207727558136248,13.642667032167726,10.953242030872202,2.437159260034696,1.4089815045739371,4.396274147913311,57.127718235827295,5.068927366939298,0.651063470230343,9,1,0.3620342031261767,0.2420508409536715,0.0,0.1753664735538736,0.2323078083528919,0.0,0.0318100567298665,2.7233536664906355,0.5319375108157712,0.5595922992477579,0.4644600822982384,0.3202253117118394,3.206318321958316,0.5607836098236672,0.2914834838143923,0.1602039565369771,0,0,3,0,1,-1.1674382716049383,-0.1463888888888878,0.0,0.3287671232876712,0.3835616438356164,0.0,1.3636363636363635,0.5909090909090909,0.4673269315187378,1.29746217916109,0.830135247642352,3.1979640975427897,0.3911526570924742,0.0355593324629522,0.0259740259740259,0.4333333333333338,0.635714285714286,0.8681318681318682,2.0,2,3.1556390622295662,3.577819531114783,4.0,4.0,27.98398756899649,50.49022499567306,57.24511249783653,64.0,0.4372498057655701,0.8944548827786958,1.0,0.7301461275958151,0.9255128526390366,22.903628592051074,37.14688247558336,42.716192087363694,43.14175,22.858458593344352,22.0,22.0,3.6,False,0.0,4.794537184071822,11.600939890232516,18.19910120538483,5.022633313741326,0.0,11.3129633249809,0.0,0.0,0.0,5.749511833283905,0.0,16.182360077633263,0.0,0.0,10.357988675768818,0.0,5.969305287951849,11.3129633249809,5.022633313741326,0.0,18.19910120538483,0.0,0.0,21.813994679913925,4.794537184071822,0.0,10.32997543461829,17.762437641723356,-0.1440740740740738,-1.482253086419753,0.0,0.0,3.9918733869158793,3.168897455061959,0.0,6.394035,1,0.0909090909090909,1.7437999999999998,57.53,3.0,1.5555555555555562,1.0625,0.2361111111111111,0.0,0.0,0.1037037037037037,0.0758928571428571,0.0493333333333333,0.0787037037037037,0.0,0.0,0.5803608706108706,6,3,0.5,5.194444444444445
1,5.0,90,12.0,14.0,0,1,0,1,4.2020059792309175,1.2457951761043498,1,5,0,60.0,0.0,3.0,0.0,172.0,2.0,3.333333333333333,1.4285714285714286,3.4166666666666665,3.0,1.5833333333333333,8.19047619047619,30.916666666666664,-15.208333333333332,-7.60416666666667,-8.881784197001252e-16,7.520833333333333,0.0,4.916666666666666,-2.208333333333333,-1.104166666666667,-6.106226635438361e-16,1.020833333333333,0.0,0.0,80.91666666666666,-20.187500000000007,-0.1666666666666727,19.9375,0.0,2.576388888888889,-0.8449074074074073,-0.3621031746031747,0.4097222222222221,-0.0138888888888888,-0.1226851851851851,2.220446049250313e-16,-2.2245370370370368,-0.0138888888888893,-0.0053908355795147,-0.3279424977538185,-0.1405467847516365,-0.2994350282485876,-0.1283292978208233,-1.2419444004281414e-16,-0.3299004462753175,-0.1425628953950272,-0.0020597322348095,0.9339622641509434,1.2255166217430369,1.0419715055833654,0.9043126684636118,1.0254237288135597,1.242937853107345,1.0121065375302665,0.8389830508474577,0.911946446961895,1.2159285959491934,1.0486979549801383,0.9232749742533471,4.047090603027062,-0.0030303236859952,3.0498980881127493,0.9938538479446204,6.303351775350811,-0.002017504624399,2.1229179499593664,6,0,0.0,0.1020620726159657,0.1020620726159657,0.2886751345948128,0.0,0.4330127018922193,0.9010475702906076,0.7304120250174806,0.4848352643024788,0.3428977695614983,0.236730856264669,0.1633391027809415,0.1126309462863259,1,0.0,10.6487962962963,1.5717592592592595,1.5717592592592595,2.060833333333333,1.5717592592592595,9.75,1.3928571428571428,3.75,0.5357142857142857,6.0,0.8571428571428571,0.0,0.4848352643024788,0.4333333333333334,2.25,0.5,0,1.6500224216483543,3.188721875540867,3.584962500721156,15.900134529890126,19.80026905978025,43.01955000865387,0.3696025301680662,0.8161789529312906,0.9175999207018438,2.259951289896979,1.36371066471669,0.396240625180289,17.300720599490646,20.6313216788204,20.2117330021034,17.008765429902137,12.85238125228366,2.34375,1.5,-1.509722120264747,0.0,0.0,30.33183534230805,0.0,0.0,0.0,30.33183534230805,0.0,0.0,6.06636706846161,0.0,30.33183534230805,0.0,0.4461111111111111,0.0,0.0,0.0,12.220555555555558,0.0,0.0,6.083643418932058,3.041821709466029,1.953832188633769,11.93147705632526,1.70449672233218,0.0,4.037553727875356,0.0,5.119489699008338,0.0,0.8612,26.075999999999997,0.0,0.0,1.0,0.1875,0.1111111111111111,0.0,0.0555555555555555,0.0375,0.1111111111111111,0.0,0.3470238095238095,4,0.3333333333333333,33.54469758831367,6.419927096666666,1.6666666666666667,1,2.302775637731995,3.382970637915014,156.11111111111111,159.0,8.555555555555555,0.0,150.92196311537876,74.79835390946502,131.2716049382716,135.7366255144033,195.44032921810697,85.25514403292182,23.160493827160494,1.345679012345679,0.0,3039.53567,2080.706012,2817.192152,1.45360874,176.33957740008998,0.0,11.100308641975309,9.756944444444445,9.333333333333334,3.9130434782608696,5.707461084272678,4.680573293600114,7.51693573915796,28.653846153846157,189.970979375,130.04412574999998,135.96406647826086,108.40884675862068,289.4490759106548,232.8786978102259,6.896982758620689,7.245926923076922,1.7767110327653124,1.591651360581,145.20912990593752,144.79124513320437,153.05533534064585,162.30692293255913,0.8873343420726353,0.1757478795155689,0.2188227247509337,-0.0249788954121618,0.0,68.51851851851852,-8.848765432098764,-14.49382716049383,-30.061728395061728,13.05246913580247,4.787037037037037,0.0,11.4375,1.875,-3.12890625,-6.91796875,-2.2734375,1.93359375,0.47265625,0.0,60.613311614083216,-13.897119341563783,17.119079003772292,-40.48843426116446,254.0,136.25,-495.7959241875,-76.08597612499997,-355.1177388750001,-241.15342693750003,-340.71679800607546,-352.07940505846204,87.30645394952583,292.4255597369257,-70.38249157559449,0.5197443710937497,-0.18056721484375,3.21459375,0.0,-0.9599824218750002,1.1161464843749993,4.392956067918437,0.9701285545,-2.046916347671961,-0.5333344247449024,0.0,20.73437442258092,-10.447862218534768,5.57771157632593,4.051477859332454,0.0076412121528508,-0.0093793701467518,4.282407407407407,-0.0347222222222223,-0.3051298424861642,0.71484375,0.1171875,-0.136039402173913,3.788331975880201,0.7443077827727084,0.6393533265478996,-1.125,-3.681034482758621,73.64936181250002,-2.926383697115384,44.85314399273479,-0.0388310748922413,0.2745597542449023,-0.0774620708035898,1.2958984014113075,-0.4018408545590295,-0.6402915274607036,0.0188954171562866,0.1639344262295081,-0.3337101940832862,-0.1223203026481715,-0.2185086496509886,0.1498761283240271,-0.107059537259776,0.5394062619933807,0.948470253495174,0.7732874848939923,0.6662162162162162,0.6656874265569919,0.9191985088536814,1.1695945945945945,0.9426229508196722,1.3114754098360657,1.3114754098360657,0.9331651954602777,0.4792236931052597,1.0163033049329535,0.5879835672714824,0.5607853701985022,1.1506186484609042,0.6199390546655488,0.8841381156699051,1.2146936878061227,0.902782233369302,0.4963031622512988,1.000204147102569,0.5950086592496681,0.859970368249609,1.20537188795287,1.1292085352108785,1.1992508934740451,0.4692647587433426,-0.3265707890922862,6.022033629622406,0.7740094487190383,0.9729033963963782,1.3043634427086443,35.45051680342479,11.705199237478412,3.55483414023295,2.207727558136248,13.642667032167726,10.953242030872202,2.437159260034696,1.4089815045739371,4.396274147913311,57.127718235827295,5.068927366939298,0.651063470230343,9,1,0.3620342031261767,0.2420508409536715,0.0,0.1753664735538736,0.2323078083528919,0.0,0.0318100567298665,2.7233536664906355,0.5319375108157712,0.5595922992477579,0.4644600822982384,0.3202253117118394,3.206318321958316,0.5607836098236672,0.2914834838143923,0.1602039565369771,0,0,3,0,1,-1.1674382716049383,-0.1463888888888878,0.0,0.3287671232876712,0.3835616438356164,0.0,1.3636363636363635,0.5909090909090909,0.4673269315187378,1.29746217916109,0.830135247642352,3.1979640975427897,0.3911526570924742,0.0355593324629522,0.0259740259740259,0.4333333333333338,0.635714285714286,0.8681318681318682,2.0,2,3.1556390622295662,3.577819531114783,4.0,4.0,27.98398756899649,50.49022499567306,57.24511249783653,64.0,0.4372498057655701,0.8944548827786958,1.0,0.7301461275958151,0.9255128526390366,22.903628592051074,37.14688247558336,42.716192087363694,43.14175,22.858458593344352,22.0,22.0,3.6,False,0.0,4.794537184071822,11.600939890232516,18.19910120538483,5.022633313741326,0.0,11.3129633249809,0.0,0.0,0.0,5.749511833283905,0.0,16.182360077633263,0.0,0.0,10.357988675768818,0.0,5.969305287951849,11.3129633249809,5.022633313741326,0.0,18.19910120538483,0.0,0.0,21.813994679913925,4.794537184071822,0.0,10.32997543461829,17.762437641723356,-0.1440740740740738,-1.482253086419753,0.0,0.0,3.9918733869158793,3.168897455061959,0.0,6.394035,1,0.0909090909090909,1.7437999999999998,57.53,3.0,1.5555555555555562,1.0625,0.2361111111111111,0.0,0.0,0.1037037037037037,0.0758928571428571,0.0493333333333333,0.0787037037037037,0.0,0.0,0.5803608706108706,6,3,0.5,5.194444444444445
