,yield,R2_H,under_O2,solvent_CH3CN,solvent_toluene,organocatalyst(mol%),temp(℃),time(h),266_R1-,324_R1-,365_R1-,375_R1-,478_R1-,9_organocatalyst,23_organocatalyst,41_organocatalyst,48_organocatalyst,80_organocatalyst,85_organocatalyst,91_organocatalyst,93_organocatalyst,116_organocatalyst,132_organocatalyst,138_organocatalyst,146_organocatalyst,150_organocatalyst,155_organocatalyst,158_organocatalyst,160_organocatalyst,162_organocatalyst,190_organocatalyst,198_organocatalyst,201_organocatalyst,226_organocatalyst,235_organocatalyst,239_organocatalyst,246_organocatalyst,258_organocatalyst,266_organocatalyst,281_organocatalyst,286_organocatalyst,305_organocatalyst,307_organocatalyst,309_organocatalyst,324_organocatalyst,330_organocatalyst,335_organocatalyst,340_organocatalyst,343_organocatalyst,358_organocatalyst,362_organocatalyst,365_organocatalyst,368_organocatalyst,370_organocatalyst,371_organocatalyst,372_organocatalyst,375_organocatalyst,378_organocatalyst,380_organocatalyst,386_organocatalyst,388_organocatalyst,412_organocatalyst,426_organocatalyst,436_organocatalyst,442_organocatalyst,451_organocatalyst,475_organocatalyst,502_organocatalyst,506_organocatalyst,SpDiam_A_R1-,SpMAD_A_R1-,nHetero_R1-,nH_R1-,nI_R1-,nX_R1-,ATS2dv_R1-,ATS5dv_R1-,ATS5d_R1-,ATS7d_R1-,ATS3Z_R1-,ATS5Z_R1-,AATS2dv_R1-,AATS3dv_R1-,AATS1d_R1-,AATS2d_R1-,AATS4d_R1-,AATS3Z_R1-,ATSC0dv_R1-,ATSC2dv_R1-,ATSC3dv_R1-,ATSC4dv_R1-,ATSC5dv_R1-,ATSC7dv_R1-,ATSC0d_R1-,ATSC2d_R1-,ATSC3d_R1-,ATSC4d_R1-,ATSC5d_R1-,ATSC6d_R1-,ATSC7d_R1-,ATSC0Z_R1-,ATSC3Z_R1-,ATSC4Z_R1-,ATSC5Z_R1-,ATSC6Z_R1-,AATSC0dv_R1-,AATSC2dv_R1-,AATSC3dv_R1-,AATSC0d_R1-,AATSC1d_R1-,AATSC2d_R1-,AATSC1Z_R1-,AATSC2Z_R1-,AATSC4Z_R1-,MATS1dv_R1-,MATS2dv_R1-,MATS3dv_R1-,MATS2d_R1-,MATS3d_R1-,MATS4d_R1-,MATS2Z_R1-,MATS3Z_R1-,MATS4Z_R1-,GATS1dv_R1-,GATS2dv_R1-,GATS3dv_R1-,GATS4dv_R1-,GATS1d_R1-,GATS2d_R1-,GATS3d_R1-,GATS4d_R1-,GATS1Z_R1-,GATS2Z_R1-,GATS3Z_R1-,GATS4Z_R1-,BCUTdv-1h_R1-,BCUTdv-1l_R1-,BCUTd-1l_R1-,BCUTZ-1h_R1-,BalabanJ_R1-,nBondsM_R1-,nBondsKD_R1-,C1SP2_R1-,C2SP2_R1-,C3SP2_R1-,C4SP3_R1-,HybRatio_R1-,Xch-6d_R1-,Xch-7d_R1-,Xch-5dv_R1-,Xc-3d_R1-,Xc-4d_R1-,Xc-5d_R1-,Xpc-5d_R1-,Xp-5d_R1-,AXp-0d_R1-,AXp-1d_R1-,AXp-2d_R1-,AXp-3d_R1-,AXp-4d_R1-,AXp-5d_R1-,NssCH2_R1-,NsssCH_R1-,NaasC_R1-,NsNH2_R1-,NddsN_R1-,NsOH_R1-,NaaO_R1-,SsCH3_R1-,SaaCH_R1-,SdssC_R1-,SaasC_R1-,SaaaC_R1-,SssssC_R1-,SsF_R1-,SaaS_R1-,SsBr_R1-,MAXaasC_R1-,MINaaCH_R1-,MINaasC_R1-,ETA_beta_R1-,AETA_beta_R1-,ETA_beta_s_R1-,AETA_beta_s_R1-,ETA_beta_ns_R1-,AETA_beta_ns_R1-,AETA_beta_ns_d_R1-,AETA_eta_RL_R1-,ETA_dBeta_R1-,fMF_R1-,nHBAcc_R1-,nHBDon_R1-,IC1_R1-,IC3_R1-,IC5_R1-,TIC0_R1-,TIC1_R1-,TIC5_R1-,SIC0_R1-,BIC3_R1-,BIC4_R1-,CIC0_R1-,CIC2_R1-,CIC3_R1-,MIC2_R1-,ZMIC0_R1-,ZMIC1_R1-,ZMIC2_R1-,ZMIC3_R1-,Kier2_R1-,Kier3_R1-,FilterItLogS_R1-,SMR_VSA1_R1-,SMR_VSA6_R1-,SMR_VSA7_R1-,SlogP_VSA2_R1-,SlogP_VSA3_R1-,SlogP_VSA4_R1-,SlogP_VSA5_R1-,SlogP_VSA6_R1-,SlogP_VSA7_R1-,SlogP_VSA10_R1-,EState_VSA2_R1-,EState_VSA3_R1-,EState_VSA4_R1-,EState_VSA5_R1-,EState_VSA6_R1-,EState_VSA7_R1-,EState_VSA8_R1-,EState_VSA9_R1-,EState_VSA10_R1-,VSA_EState1_R1-,VSA_EState2_R1-,VSA_EState3_R1-,VSA_EState4_R1-,VSA_EState5_R1-,VSA_EState6_R1-,VSA_EState7_R1-,VSA_EState8_R1-,VSA_EState9_R1-,MDEC-22_R1-,MDEC-23_R1-,AMID_R1-,MID_C_R1-,AMID_C_R1-,AMID_N_R1-,AMID_O_R1-,MPC7_R1-,piPC5_R1-,piPC7_R1-,piPC8_R1-,piPC9_R1-,TpiPC10_R1-,nRing_R1-,n6Ring_R1-,nHRing_R1-,n6HRing_R1-,n5aRing_R1-,RotRatio_R1-,SLogP_R1-,SMR_R1-,TopoPSA(NO)_R1-,TopoPSA_R1-,GGI3_R1-,GGI4_R1-,GGI5_R1-,JGI1_R1-,JGI2_R1-,JGI3_R1-,JGI4_R1-,JGI5_R1-,Diameter_R1-,Radius_R1-,TopoShapeIndex_R1-,SRW09_R1-,TSRW10_R1-,AMW_R1-,WPath_R1-,nAcid_organocatalyst,SpMax_A_organocatalyst,VR2_A_organocatalyst,nS_organocatalyst,nCl_organocatalyst,nX_organocatalyst,ATS1dv_organocatalyst,ATS4dv_organocatalyst,ATS6dv_organocatalyst,ATS8dv_organocatalyst,ATS0s_organocatalyst,ATS1s_organocatalyst,ATS2s_organocatalyst,ATS3s_organocatalyst,ATS4s_organocatalyst,ATS5s_organocatalyst,ATS6s_organocatalyst,ATS7s_organocatalyst,ATS8s_organocatalyst,ATS0m_organocatalyst,ATS1m_organocatalyst,ATS4m_organocatalyst,ATS7p_organocatalyst,ATS7i_organocatalyst,ATS8i_organocatalyst,AATS0dv_organocatalyst,AATS1dv_organocatalyst,AATS2dv_organocatalyst,AATS2d_organocatalyst,AATS2s_organocatalyst,AATS3s_organocatalyst,AATS4s_organocatalyst,AATS4Z_organocatalyst,AATS0m_organocatalyst,AATS1m_organocatalyst,AATS2m_organocatalyst,AATS3m_organocatalyst,AATS2v_organocatalyst,AATS3v_organocatalyst,AATS3pe_organocatalyst,AATS4pe_organocatalyst,AATS0p_organocatalyst,AATS3p_organocatalyst,AATS1i_organocatalyst,AATS2i_organocatalyst,AATS3i_organocatalyst,AATS4i_organocatalyst,ATSC0c_organocatalyst,ATSC2c_organocatalyst,ATSC6c_organocatalyst,ATSC7c_organocatalyst,ATSC8c_organocatalyst,ATSC0dv_organocatalyst,ATSC3dv_organocatalyst,ATSC4dv_organocatalyst,ATSC5dv_organocatalyst,ATSC6dv_organocatalyst,ATSC7dv_organocatalyst,ATSC8dv_organocatalyst,ATSC0d_organocatalyst,ATSC1d_organocatalyst,ATSC2d_organocatalyst,ATSC3d_organocatalyst,ATSC4d_organocatalyst,ATSC6d_organocatalyst,ATSC7d_organocatalyst,ATSC8d_organocatalyst,ATSC0s_organocatalyst,ATSC1s_organocatalyst,ATSC2s_organocatalyst,ATSC5s_organocatalyst,ATSC0Z_organocatalyst,ATSC6Z_organocatalyst,ATSC3m_organocatalyst,ATSC4m_organocatalyst,ATSC5m_organocatalyst,ATSC7m_organocatalyst,ATSC3v_organocatalyst,ATSC4v_organocatalyst,ATSC5v_organocatalyst,ATSC6v_organocatalyst,ATSC7v_organocatalyst,ATSC2se_organocatalyst,ATSC7se_organocatalyst,ATSC0pe_organocatalyst,ATSC3are_organocatalyst,ATSC6are_organocatalyst,ATSC8are_organocatalyst,ATSC0p_organocatalyst,ATSC1p_organocatalyst,ATSC4p_organocatalyst,ATSC7p_organocatalyst,ATSC8p_organocatalyst,ATSC0i_organocatalyst,ATSC4i_organocatalyst,ATSC5i_organocatalyst,ATSC6i_organocatalyst,AATSC2c_organocatalyst,AATSC3c_organocatalyst,AATSC0dv_organocatalyst,AATSC1dv_organocatalyst,AATSC3dv_organocatalyst,AATSC4dv_organocatalyst,AATSC0d_organocatalyst,AATSC1d_organocatalyst,AATSC2d_organocatalyst,AATSC0s_organocatalyst,AATSC2s_organocatalyst,AATSC4s_organocatalyst,AATSC1Z_organocatalyst,AATSC3Z_organocatalyst,AATSC0m_organocatalyst,AATSC4m_organocatalyst,AATSC0v_organocatalyst,AATSC2se_organocatalyst,AATSC3pe_organocatalyst,AATSC0p_organocatalyst,AATSC3p_organocatalyst,AATSC0i_organocatalyst,AATSC4i_organocatalyst,MATS1c_organocatalyst,MATS2dv_organocatalyst,MATS1d_organocatalyst,MATS3d_organocatalyst,MATS4d_organocatalyst,MATS1se_organocatalyst,MATS4pe_organocatalyst,MATS2are_organocatalyst,MATS2i_organocatalyst,GATS2c_organocatalyst,GATS3c_organocatalyst,GATS4c_organocatalyst,GATS1dv_organocatalyst,GATS2dv_organocatalyst,GATS3dv_organocatalyst,GATS1d_organocatalyst,GATS2d_organocatalyst,GATS3d_organocatalyst,GATS4d_organocatalyst,GATS2s_organocatalyst,GATS4s_organocatalyst,GATS2Z_organocatalyst,GATS1m_organocatalyst,GATS3m_organocatalyst,GATS1v_organocatalyst,GATS2v_organocatalyst,GATS4v_organocatalyst,GATS1pe_organocatalyst,GATS2pe_organocatalyst,GATS3pe_organocatalyst,GATS1p_organocatalyst,GATS2p_organocatalyst,GATS3p_organocatalyst,GATS2i_organocatalyst,GATS4i_organocatalyst,BCUTc-1h_organocatalyst,BCUTc-1l_organocatalyst,BCUTdv-1h_organocatalyst,BCUTdv-1l_organocatalyst,BCUTd-1l_organocatalyst,BCUTs-1l_organocatalyst,BCUTm-1h_organocatalyst,BCUTm-1l_organocatalyst,BCUTare-1h_organocatalyst,BCUTp-1h_organocatalyst,BCUTi-1h_organocatalyst,BCUTi-1l_organocatalyst,BalabanJ_organocatalyst,SM1_Dzm_organocatalyst,SpMAD_Dzv_organocatalyst,SpAbs_Dzp_organocatalyst,SpMAD_Dzp_organocatalyst,SM1_Dzi_organocatalyst,nBondsS_organocatalyst,nBondsD_organocatalyst,RNCG_organocatalyst,RPCG_organocatalyst,C2SP3_organocatalyst,HybRatio_organocatalyst,Xch-7d_organocatalyst,Xc-5d_organocatalyst,Xc-6d_organocatalyst,Xc-5dv_organocatalyst,Xpc-5d_organocatalyst,Xpc-4dv_organocatalyst,Xpc-5dv_organocatalyst,AXp-1d_organocatalyst,AXp-2d_organocatalyst,Xp-1dv_organocatalyst,AXp-0dv_organocatalyst,AXp-1dv_organocatalyst,AXp-2dv_organocatalyst,NsCH3_organocatalyst,NdsCH_organocatalyst,NaasC_organocatalyst,NssssC_organocatalyst,NsNH2_organocatalyst,NtN_organocatalyst,NdO_organocatalyst,SdssC_organocatalyst,SaasC_organocatalyst,SaaaC_organocatalyst,SssssC_organocatalyst,ETA_shape_p_organocatalyst,ETA_shape_y_organocatalyst,ETA_shape_x_organocatalyst,AETA_beta_organocatalyst,AETA_beta_s_organocatalyst,AETA_eta_organocatalyst,AETA_eta_R_organocatalyst,AETA_eta_F_organocatalyst,ETA_eta_FL_organocatalyst,ETA_eta_BR_organocatalyst,AETA_eta_BR_organocatalyst,ETA_dAlpha_B_organocatalyst,ETA_epsilon_3_organocatalyst,ETA_epsilon_4_organocatalyst,ETA_epsilon_5_organocatalyst,ETA_dBeta_organocatalyst,nHBAcc_organocatalyst,IC1_organocatalyst,IC2_organocatalyst,IC3_organocatalyst,IC4_organocatalyst,TIC0_organocatalyst,TIC1_organocatalyst,TIC2_organocatalyst,TIC3_organocatalyst,SIC0_organocatalyst,SIC2_organocatalyst,SIC3_organocatalyst,BIC1_organocatalyst,MIC0_organocatalyst,MIC1_organocatalyst,MIC2_organocatalyst,MIC3_organocatalyst,ZMIC2_organocatalyst,ZMIC3_organocatalyst,ZMIC5_organocatalyst,Kier2_organocatalyst,Lipinski_organocatalyst,GhoseFilter_organocatalyst,PEOE_VSA2_organocatalyst,PEOE_VSA3_organocatalyst,PEOE_VSA4_organocatalyst,PEOE_VSA6_organocatalyst,PEOE_VSA7_organocatalyst,PEOE_VSA8_organocatalyst,PEOE_VSA9_organocatalyst,PEOE_VSA10_organocatalyst,PEOE_VSA11_organocatalyst,PEOE_VSA12_organocatalyst,PEOE_VSA13_organocatalyst,SMR_VSA5_organocatalyst,SMR_VSA9_organocatalyst,SlogP_VSA1_organocatalyst,SlogP_VSA2_organocatalyst,SlogP_VSA3_organocatalyst,SlogP_VSA4_organocatalyst,SlogP_VSA5_organocatalyst,SlogP_VSA8_organocatalyst,SlogP_VSA10_organocatalyst,EState_VSA1_organocatalyst,EState_VSA2_organocatalyst,EState_VSA3_organocatalyst,EState_VSA4_organocatalyst,EState_VSA5_organocatalyst,EState_VSA6_organocatalyst,EState_VSA7_organocatalyst,EState_VSA8_organocatalyst,EState_VSA9_organocatalyst,EState_VSA10_organocatalyst,VSA_EState1_organocatalyst,VSA_EState2_organocatalyst,VSA_EState3_organocatalyst,VSA_EState4_organocatalyst,VSA_EState5_organocatalyst,VSA_EState7_organocatalyst,VSA_EState9_organocatalyst,piPC7_organocatalyst,piPC8_organocatalyst,piPC9_organocatalyst,bpol_organocatalyst,nRot_organocatalyst,RotRatio_organocatalyst,SLogP_organocatalyst,TopoPSA_organocatalyst,GGI1_organocatalyst,GGI2_organocatalyst,GGI3_organocatalyst,GGI5_organocatalyst,GGI7_organocatalyst,GGI8_organocatalyst,GGI9_organocatalyst,GGI10_organocatalyst,JGI2_organocatalyst,JGI3_organocatalyst,JGI4_organocatalyst,JGI5_organocatalyst,JGI6_organocatalyst,JGI8_organocatalyst,JGI9_organocatalyst,JGI10_organocatalyst,JGT10_organocatalyst,Diameter_organocatalyst,Radius_organocatalyst,PetitjeanIndex_organocatalyst,mZagreb1_organocatalyst
0,81.0,1,1,0,1,-0.5995257606846857,1.120490325006081,-0.171685708586216,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,-0.7089592132042478,0.2844621336878489,-0.7985541332934821,-0.3048003048004573,-0.0912870929175276,-0.3784340526076482,-0.573438229811219,-0.3078155918257679,-0.6534776507408806,-0.4150134800310917,-0.7524161279728365,-0.6320848907309881,-0.4524997590745827,-0.5226136434940363,-0.4363778547957564,-0.6043216152614946,-0.4237466549596027,-0.6297959347033067,-0.7398127282807451,-0.2378190773533883,0.5861501963740368,0.5827396889072342,0.4312507869196982,-0.5319302333820691,-0.7836240853445546,0.2299679403167839,0.740610354277443,0.3732872871275389,0.3516877137700608,-0.3696555269953162,-0.5126835273707833,-0.3085239546337918,0.2952603456874582,0.4782293314287082,0.6056987379716355,-0.3048726907943473,-0.6407134536967694,-0.3848620966192893,0.5382595832885837,-0.8862104321178631,-0.5283566821060014,-0.0843178883273432,-0.4403421121051879,-0.6101537413989981,0.2206122252337337,-0.6738114408755963,-0.7100490816220895,0.4798851862560286,-0.6478504492655712,0.622756942601309,0.0034558339224749,-1.007442880167681,0.0834713673484049,0.2469122936553172,0.6936536378247399,0.1725692849400535,-0.4979435174870002,-0.1592382506712056,0.3308120521788502,-0.1399040448276475,-0.6317965431539201,0.2188685287095119,0.5261369409018325,0.8092890476150959,-0.3648527384005252,-0.4331318367470056,-0.6748717599147567,0.1594482010353637,0.5539514433678934,-0.4258478416714988,-0.6337349309325463,-0.0831332812666551,-0.022054054569562,-0.261751804784916,0.3493939389392354,-0.4213274006322042,-0.1296407447104328,-0.6642373552433203,0.1226759689219776,-0.5385722597672514,-0.2364752451220244,-0.6490638154457877,-0.1849000654084097,-0.3813174096971643,-0.7681887801292336,-0.5981626334146012,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,0.4691567825702731,-0.1849000654084097,-0.0912870929175276,-0.9800672335618716,-0.0912870929175276,-0.1296407447104328,-0.1594482010358201,-0.1594482010358201,-0.5424003322479679,0.883905606378044,0.0912870929175276,-0.7117273740359952,-0.1296407447104328,0.1194596687176668,-0.1819756793916988,-0.1594086412214457,-0.1848983270379917,0.5448130390563591,0.3340643343276785,0.7581137664032794,-0.6086779364077176,0.7108282947300133,-0.8086086419742609,-0.6541300643145407,-0.2340822943922608,0.8457067524113665,-0.7169781846579714,0.7270131129834523,0.6564063135320748,0.5245404798950872,-0.6324555320336759,-0.1849000654084097,-1.1196903663073745,-0.9827336354447792,-0.1399262640050678,-0.9033584642036678,-0.9200577424433252,-0.565031971992756,-0.4210463203430122,-0.7444079142300354,0.5434095951436406,-0.0203639006040524,0.9761787286378284,0.4337243928486615,-0.8632689311423645,-0.8272723944335403,-0.4571972621889093,-0.104910211083591,-0.6618881984927044,-0.5840648727148257,-0.5571874962818171,0.6409783440032408,-0.607663656312072,-0.5226325836717569,0.5051627074446308,-0.5712861069113778,-0.2270087576496775,-0.3849361123690281,-0.3243200593029771,0.8570783753556837,-0.2719641078416797,-0.235895640131464,-0.2556182454252744,-0.2594904179393842,-0.5762575901730822,-0.9382149875141512,0.1472987716932182,-0.7871453171524596,0.6610105518761542,-0.5824755519580056,-0.2399280868303911,-0.4177246132470131,-0.1764078455554339,-0.3051017664988729,-0.3103854118731405,-0.4691248652095086,0.8013519628672362,-0.0356353296306313,-0.320119751355084,-0.4709833806893835,1.0339145181261638,-0.8629765707998395,0.1391009873033649,-0.3930063571411368,0.7365826881622151,-0.1828893469333311,-0.5821179708966133,-0.4131743244980363,-0.2386681931430947,-0.6683051556035797,-0.2626914261991499,-0.1864233483401856,-0.5538622408157278,-0.2076136996343503,0.1296407447104328,-0.3001501125938321,-0.0912870929175276,-0.2284160962880643,-0.5224299312743961,-0.3897820659497361,-0.7171512803203455,-0.5174562665765187,-0.5498108927075157,-0.7120340665505215,-0.8873188120010904,-0.5087430180863002,-0.9096516266744756,-0.9294385624216784,-0.3556060791199658,0.3792224008976496,-0.5997509728516871,-0.6985485371919735,0.1743950266037893,-0.8735081596747823,-0.2833661875777706,-0.728010764189107,-0.4751635221699925,-0.7405076142481689,1.3468309056344432,-0.9443744798444004,-0.7668320127668222,-0.0912870929175276,7.713624310270756,5.408326913195984,-1.054206240706496,-1.0405359445678557,-0.881375642143325,-0.4681704337326316,-0.8373421847189263,-1.4668311325977674,-1.2196255611785736,-1.6269129667917874,-0.737105630255592,-1.7629328100622867,-1.8105857050961252,-1.3587690241398622,-0.8239694283354024,1.242713916738889,-0.7251496858464128,-0.6986686241555409,-0.8944957431728563,-1.2697243400465108,-0.8470298316879635,1.048928945839393,1.0319663603510705,1.064569441904906,0.3890821417075181,1.3397785070387425,0.4264399618470915,1.157186080704505,1.8724168852392145,5.157218014742088,2.6312674684483057,3.158061906354449,1.918206202626174,1.3450212450433598,0.5231878487786074,0.9914467196755974,1.4951418301127637,1.337989751405462,0.5913764258975287,0.3952762566673273,-0.5920614946129841,0.5066933226220495,0.5870549468378824,0.263540625872473,1.671314339366382,0.3448268816882602,0.2477309582533751,0.1433306770235098,-1.8713615931744965,-0.5348551027525996,-0.8117910339698668,0.8214770827575827,1.201809227842828,0.4185353757016054,-0.2241419363442224,-1.3860497439890695,-1.8364797543501432,-0.6687989932030677,-0.629636800578653,1.5113933233253949,0.7860264313264846,-0.5909232992666352,-0.7783173653330069,-0.6487226221739952,-0.5711038005379762,0.9410146227319643,-0.7422938579556277,1.8728788852565172,2.08527764871559,-1.1153425701914466,-0.7536993733166155,-0.105538150607993,-0.5088550853605168,0.0064781144248669,-0.3979193463675881,1.6508212666915707,1.3383139317347184,-0.3192308365090919,1.211122947884046,0.382196658044873,-0.5018301165067318,-0.57263695554848,1.2580716787981272,0.2534924906853125,-0.9647948856288624,1.3121928367124345,-0.3083046939305547,-0.5671375772342653,-0.7940540265638121,-1.5160663127778229,-0.173146211209336,1.854355224911992,0.7339570356518785,1.7490195168588285,-0.2954963252168652,-0.1655733331526488,-1.4220954171159226,-0.3571536266338986,-0.99085895155842,0.4858203173550117,-1.5365996243148183,-1.218996485424418,1.176821864717577,1.3417693379603572,0.1631647071981645,-1.3142951089019876,-1.8856103782841596,5.812250207100224,-0.7658487398946816,-0.9992958528491082,1.381786510216383,-0.7337452548438659,2.4867506412787743,-0.8851402503444156,-0.3687454932075475,-0.9628756566554914,-1.5179940231421098,-0.709477036951417,-1.5844394298999125,-1.050425912124115,0.8162300740302482,-1.0982632029095825,-0.1090562940599106,1.3454700806016937,-0.8383113212373473,-1.6147773123016065,-0.0823061093010541,0.0540010167638798,1.462856225902377,-0.84935120874391,0.1387405445171383,0.5786697880796359,-0.0915092255860684,0.0778556677345288,-0.8007032896858773,-1.341669963217102,0.8258840844153932,-0.9723578338220338,-2.157809386920265,1.0794434487467834,-1.6583101459483056,0.3547222554536574,0.8629186496048061,0.9647847915073924,-0.8996942389389291,0.6255890667434186,-1.8167332448657387,-0.4293560813176383,0.0472120594552619,1.0551032088568677,0.5582024941474816,0.65659340220534,1.1566933230132928,0.0662135973799977,-1.0577944981038172,-0.3072332302924903,-0.2572545141442776,6.573108624090933,0.087106688271419,-0.0290773704235017,2.182639566860917,-0.1537167217858319,0.1093020849501232,0.2569932916228176,2.0500273905636157,-1.2570731683528606,-1.2964320456794558,-1.0518234772919,0.4816072787196755,-1.4980392410922478,-1.1130524108699864,0.6179268728789113,0.961991655491382,-0.1825603873854392,-0.9325796233566848,-0.5832366376120535,-0.9665242255698054,-0.5990114978266432,-0.9242049413729716,-1.2594981804300307,-0.9494340071957832,-1.138372582642912,0.5059414542282122,0.5385679877425854,-0.9406627982628056,-0.0008441485370271,0.0362994569869124,-0.0231476580112191,-0.9675033366787014,-0.9839927200551896,0.438521664867638,-0.588348405414552,-0.0912870929175276,-0.0912870929175277,-1.0222502678817809,-1.0231607399578384,-0.507727418448126,0.0912870929175276,0.4410557935968686,0.4900672766507127,0.4660958819034704,-0.5882951638712292,0.5275751937312674,0.257618548549056,-0.9148033918423653,-1.2040828871828284,-0.0509213394820833,-0.4953700777286521,-0.5432503657317346,0.21155048636998,-0.7253408082846144,-0.6015179649780883,1.5244087297123938,0.8687956225089989,0.1819236428050546,-0.955120509215616,0.9662880613567184,1.1177170903900917,0.5617696734565313,-0.0350675854544884,-1.1310002424177237,-1.0310657993079797,-1.1830244102151213,-1.1814756862014486,2.6002234477540997,2.144455932761691,1.862141770604804,1.4254847898847038,4.475393214947952,2.770415696444073,3.428433454529041,2.01890349721318,-0.925377911441077,-0.5118530825605214,0.1827361457892951,-0.9343639629000954,0.0912870929175273,-1.911503636890643,-1.2766124874895144,1.3547203536298806,-0.1192528260601701,-0.5739569337991423,0.4356872063540749,-0.7439341648597839,-0.7443215306750671,0.3991418040414934,-0.4262832649525319,-1.1419663738779346,-0.1254677026038063,-0.6355650904934464,0.0512621139709459,-0.5249993736432728,-0.2806608635731956,-1.0301650243183678,-0.5794426791618392,-0.740755147516291,-0.7003339345454346,-0.1581503518714936,-0.7505366408813539,0.6565798567803979,-0.0720186447559973,-0.8883137456161389,0.6853764852884773,-0.7564073789363797,-0.976509258555071,-0.214331905879313,2.207730155997063,-1.2105377885438378,-0.6503993188136592,-1.0280498461623109,0.7916970112098738,-0.7775888652650209,-0.6180733156908867,-0.8915321865022102,-0.6133375248423923,-0.6920844224594093,-0.59479076926809,-1.1212851204577816,-1.7129137780111876,-0.2916244786767639,0.0176388124794216,-0.1028105239234232,0.2174232116422922,-0.3816627095870036,-0.9091113211011798,-0.9468529520437076,-0.980950496049697,-0.6247001926791503,-0.4478757520225319,-0.2230508417943419,-0.1691530676212087,0.4517203089667856,0.5235942596973288,-0.4360401859625428,2.142171507309297,-1.0220178371155573,-0.6524587429048204,-0.2640073712318202,-0.1767322302766428,0.4924166209858433,-0.6123724356957946,-1.0718708428841306,0.7654967370857013,-0.7435934779763749
